"","Name","c","y","Year","Measure","Approach","Region","Total Inequality","IOp Ex-Ante Tree","IOp Ex-Ante RF","IOp Ex-Post","Latest"
"219","Georgia","GEO",2016,"2016 (Income)","MLD","Absolute","Asia + Oceania",0.4271,0.0447,0.0691,0.0315,1
"220","Georgia","GEO",2016,"2016 (Income)","MLD","Relative","Asia + Oceania",0.4271,10.4659330367595,16.178880824163,7.37532193865605,1
"221","Germany","DE",2005,"2005 (Income)","Gini","Absolute","Europe",0.3041,0.1314,0.1392,0.1509,0
"222","Germany","DE",2005,"2005 (Income)","Gini","Relative","Europe",0.3041,43.2094705688918,45.7744163104242,49.6218349227228,0
"223","Germany","DE",2005,"2005 (Income)","MLD","Absolute","Europe",0.1623,0.0302,0.032,0.0402,0
"224","Germany","DE",2005,"2005 (Income)","MLD","Relative","Europe",0.1623,18.607516943931,19.7165742452249,24.7689463955638,0
"225","Germany","DE",2011,"2011 (Income)","Gini","Absolute","Europe",0.275,0.049,0.0631,0.0513,0
"226","Germany","DE",2011,"2011 (Income)","Gini","Relative","Europe",0.275,17.8181818181818,22.9454545454545,18.6545454545454,0
"227","Germany","DE",2011,"2011 (Income)","MLD","Absolute","Europe",0.1397,0.0043,0.0062,0.0042,0
"228","Germany","DE",2011,"2011 (Income)","MLD","Relative","Europe",0.1397,3.07802433786686,4.43808160343593,3.00644237652112,0
"229","Germany","DE",2019,"2019 (Income)","Gini","Absolute","Europe",0.2786,0.0803,0.0873,0.0738,1
"230","Germany","DE",2019,"2019 (Income)","Gini","Relative","Europe",0.2786,28.8226848528356,31.335247666906,26.4895908111988,1
"231","Germany","DE",2019,"2019 (Income)","MLD","Absolute","Europe",0.1382,0.011,0.0123,0.0092,1
"232","Germany","DE",2019,"2019 (Income)","MLD","Relative","Europe",0.1382,7.95947901591896,8.90014471780029,6.65701881331404,1
"233","Ghana","GHA",2013,"2013 (Income)","Gini","Absolute","Africa",0.423,0.1771,0.1928,0.2073,0
"234","Ghana","GHA",2013,"2013 (Income)","Gini","Relative","Africa",0.423,41.8676122931442,45.5791962174941,49.0070921985816,0
"235","Ghana","GHA",2013,"2013 (Income)","MLD","Absolute","Africa",0.3104,0.0547,0.0627,0.0736,0
"236","Ghana","GHA",2013,"2013 (Income)","MLD","Relative","Africa",0.3104,17.6224226804124,20.1997422680412,23.7113402061856,0
"237","Ghana","GHA",2017,"2017 (Income)","Gini","Absolute","Africa",0.4204,0.1524,0.1608,0.1715,1
"238","Ghana","GHA",2017,"2017 (Income)","Gini","Relative","Africa",0.4204,36.2511893434824,38.2492863939106,40.7944814462417,1
"239","Ghana","GHA",2017,"2017 (Income)","MLD","Absolute","Africa",0.3138,0.0391,0.0415,0.0515,1
"240","Ghana","GHA",2017,"2017 (Income)","MLD","Relative","Africa",0.3138,12.4601657106437,13.2249840662843,16.4117272147865,1
"241","Greece","EL",2005,"2005 (Income)","Gini","Absolute","Europe",0.3194,0.1164,0.1324,0.1297,0
"242","Greece","EL",2005,"2005 (Income)","Gini","Relative","Europe",0.3194,36.4433312460864,41.4527238572323,40.6073888541014,0
"243","Greece","EL",2005,"2005 (Income)","MLD","Absolute","Europe",0.1837,0.0238,0.0281,0.0296,0
"244","Greece","EL",2005,"2005 (Income)","MLD","Relative","Europe",0.1837,12.95590636908,15.2966793685357,16.113228089276,0
"245","Greece","EL",2011,"2011 (Income)","Gini","Absolute","Europe",0.3289,0.1352,0.1371,0.1443,0
"246","Greece","EL",2011,"2011 (Income)","Gini","Relative","Europe",0.3289,41.1067193675889,41.6844025539678,43.8735177865613,0
"247","Greece","EL",2011,"2011 (Income)","MLD","Absolute","Europe",0.2055,0.0332,0.0309,0.0347,0
"248","Greece","EL",2011,"2011 (Income)","MLD","Relative","Europe",0.2055,16.1557177615572,15.036496350365,16.8856447688565,0
"249","Greece","EL",2019,"2019 (Income)","Gini","Absolute","Europe",0.306,0.1104,0.1171,0.1261,1
"250","Greece","EL",2019,"2019 (Income)","Gini","Relative","Europe",0.306,36.078431372549,38.2679738562092,41.2091503267974,1
"251","Greece","EL",2019,"2019 (Income)","MLD","Absolute","Europe",0.1655,0.0202,0.0225,0.0318,1
"252","Greece","EL",2019,"2019 (Income)","MLD","Relative","Europe",0.1655,12.2054380664653,13.595166163142,19.214501510574,1
"253","Guatemala","GTM",2000,"2000 (Income)","Gini","Absolute","LATAM",0.5443,0.3181,0.3099,0.3672,0
"254","Guatemala","GTM",2000,"2000 (Income)","Gini","Relative","LATAM",0.5443,58.4420356421091,56.9355135035826,67.4627962520669,0
"255","Guatemala","GTM",2000,"2000 (Income)","MLD","Absolute","LATAM",0.5651,0.1639,0.1521,0.3075,0
"256","Guatemala","GTM",2000,"2000 (Income)","MLD","Relative","LATAM",0.5651,29.0037161564325,26.9155901610334,54.4151477614581,0
"257","Guatemala","GTM",2006,"2006 (Income)","Gini","Absolute","LATAM",0.5461,0.3611,0.3397,0.3823,0
"258","Guatemala","GTM",2006,"2006 (Income)","Gini","Relative","LATAM",0.5461,66.1234206189343,62.2047244094488,70.0054934993591,0
"259","Guatemala","GTM",2006,"2006 (Income)","MLD","Absolute","LATAM",0.5768,0.2096,0.1829,0.2892,0
"260","Guatemala","GTM",2006,"2006 (Income)","MLD","Relative","LATAM",0.5768,36.3384188626907,31.7094313453537,50.1386962552011,0
"261","Guatemala","GTM",2011,"2011 (Income)","Gini","Absolute","LATAM",0.5257,0.2977,0.2911,0.3298,1
"262","Guatemala","GTM",2011,"2011 (Income)","Gini","Relative","LATAM",0.5257,56.6292562297889,55.3737873311775,62.7354004184896,1
"263","Guatemala","GTM",2011,"2011 (Income)","MLD","Absolute","LATAM",0.5187,0.1421,0.1362,0.2512,1
"264","Guatemala","GTM",2011,"2011 (Income)","MLD","Relative","LATAM",0.5187,27.3954116059379,26.257952573742,48.4287642182379,1
"265","Guinea Bissau","GNB",2018,"2018 (Consumption)","Gini","Absolute","Africa",0.3122,0.1422,0.1343,0.1372,1
"266","Guinea Bissau","GNB",2018,"2018 (Consumption)","Gini","Relative","Africa",0.3122,45.5477258167841,43.0172966047406,43.9461883408072,1
"267","Guinea Bissau","GNB",2018,"2018 (Consumption)","MLD","Absolute","Africa",0.1582,0.0319,0.0289,0.0292,1
"268","Guinea Bissau","GNB",2018,"2018 (Consumption)","MLD","Relative","Africa",0.1582,20.1643489254109,18.26801517067,18.4576485461441,1
"269","Hungary","HU",2005,"2005 (Income)","Gini","Absolute","Europe",0.2941,0.118,0.1193,0.096,0
"270","Hungary","HU",2005,"2005 (Income)","Gini","Relative","Europe",0.2941,40.1224073444407,40.564433866032,32.641958517511,0
"271","Hungary","HU",2005,"2005 (Income)","MLD","Absolute","Europe",0.1523,0.0245,0.0235,0.0153,0
"272","Hungary","HU",2005,"2005 (Income)","MLD","Relative","Europe",0.1523,16.0866710439921,15.43007222587,10.0459619172685,0
"273","Hungary","HU",2011,"2011 (Income)","Gini","Absolute","Europe",0.278,0.1012,0.1082,0.1074,0
"274","Hungary","HU",2011,"2011 (Income)","Gini","Relative","Europe",0.278,36.4028776978417,38.9208633093525,38.6330935251799,0
"275","Hungary","HU",2011,"2011 (Income)","MLD","Absolute","Europe",0.1306,0.0162,0.0184,0.018,0
"276","Hungary","HU",2011,"2011 (Income)","MLD","Relative","Europe",0.1306,12.4042879019908,14.0888208269525,13.7825421133231,0
"277","Hungary","HU",2019,"2019 (Income)","Gini","Absolute","Europe",0.2754,0.0709,0.0891,0.0801,1
"278","Hungary","HU",2019,"2019 (Income)","Gini","Relative","Europe",0.2754,25.7443718228032,32.3529411764706,29.0849673202614,1
"279","Hungary","HU",2019,"2019 (Income)","MLD","Absolute","Europe",0.1458,0.0083,0.0124,0.0102,1
"280","Hungary","HU",2019,"2019 (Income)","MLD","Relative","Europe",0.1458,5.69272976680384,8.50480109739369,6.99588477366255,1
"281","Iceland","IS",2005,"2005 (Income)","Gini","Absolute","Europe",0.2632,0.0551,0.081,0.0746,1
"282","Iceland","IS",2005,"2005 (Income)","Gini","Relative","Europe",0.2632,20.9346504559271,30.7750759878419,28.3434650455927,1
"283","Iceland","IS",2005,"2005 (Income)","MLD","Absolute","Europe",0.1292,0.0074,0.0109,0.0106,1
"284","Iceland","IS",2005,"2005 (Income)","MLD","Relative","Europe",0.1292,5.72755417956656,8.43653250773994,8.20433436532508,1
"285","India","IND",2005,"2005 (Income)","Gini","Absolute","Asia + Oceania",0.4982,0.2851,0.2582,0.3397,0
"286","India","IND",2005,"2005 (Income)","Gini","Relative","Asia + Oceania",0.4982,57.2260136491369,51.8265756724207,68.1854676836612,0
"287","India","IND",2005,"2005 (Income)","MLD","Absolute","Asia + Oceania",0.4537,0.1292,0.1062,0.2472,0
"288","India","IND",2005,"2005 (Income)","MLD","Relative","Asia + Oceania",0.4537,28.4769671589156,23.4075380207185,54.4853427374917,0
"289","India","IND",2012,"2012 (Income)","Gini","Absolute","Asia + Oceania",0.5281,0.2855,0.2664,0.3285,1
"290","India","IND",2012,"2012 (Income)","Gini","Relative","Asia + Oceania",0.5281,54.0617307328157,50.4449914788866,62.2041280060595,1
"291","India","IND",2012,"2012 (Income)","MLD","Absolute","Asia + Oceania",0.5196,0.1301,0.1134,0.2373,1
"292","India","IND",2012,"2012 (Income)","MLD","Relative","Asia + Oceania",0.5196,25.0384911470362,21.824480369515,45.6697459584296,1
"293","Ireland","IE",2005,"2005 (Income)","Gini","Absolute","Europe",0.3091,0.1225,0.1264,0.1055,0
"294","Ireland","IE",2005,"2005 (Income)","Gini","Relative","Europe",0.3091,39.6311873180201,40.8929149142672,34.1313490779683,0
"295","Ireland","IE",2005,"2005 (Income)","MLD","Absolute","Europe",0.1761,0.0279,0.0257,0.0184,0
"296","Ireland","IE",2005,"2005 (Income)","MLD","Relative","Europe",0.1761,15.8432708688245,14.5939806927882,10.4486087450312,0
"297","Ireland","IE",2011,"2011 (Income)","Gini","Absolute","Europe",0.2908,0.0818,0.0937,0.0839,0
"298","Ireland","IE",2011,"2011 (Income)","Gini","Relative","Europe",0.2908,28.1292984869326,32.2214580467675,28.8514442916094,0
"299","Ireland","IE",2011,"2011 (Income)","MLD","Absolute","Europe",0.1503,0.0115,0.014,0.0123,0
"300","Ireland","IE",2011,"2011 (Income)","MLD","Relative","Europe",0.1503,7.65136393878909,9.31470392548237,8.18363273453094,0
"301","Ireland","IE",2019,"2019 (Income)","Gini","Absolute","Europe",0.2812,0.1048,0.1245,0.1173,1
"302","Ireland","IE",2019,"2019 (Income)","Gini","Relative","Europe",0.2812,37.2688477951636,44.2745376955903,41.7140825035562,1
"303","Ireland","IE",2019,"2019 (Income)","MLD","Absolute","Europe",0.1361,0.0176,0.024,0.0216,1
"304","Ireland","IE",2019,"2019 (Income)","MLD","Relative","Europe",0.1361,12.9316678912564,17.634092578986,15.8706833210874,1
"305","Italy","IT",2005,"2005 (Income)","Gini","Absolute","Europe",0.3252,0.1323,0.1245,0.1295,0
"306","Italy","IT",2005,"2005 (Income)","Gini","Relative","Europe",0.3252,40.6826568265683,38.2841328413284,39.8216482164822,0
"307","Italy","IT",2005,"2005 (Income)","MLD","Absolute","Europe",0.1955,0.0282,0.0246,0.0269,0
"308","Italy","IT",2005,"2005 (Income)","MLD","Relative","Europe",0.1955,14.4245524296675,12.5831202046036,13.7595907928389,0
"309","Italy","IT",2011,"2011 (Income)","Gini","Absolute","Europe",0.3206,0.1224,0.1219,0.1261,0
"310","Italy","IT",2011,"2011 (Income)","Gini","Relative","Europe",0.3206,38.1784154709919,38.0224578914535,39.3325015595758,0
"311","Italy","IT",2011,"2011 (Income)","MLD","Absolute","Europe",0.206,0.0244,0.0248,0.0325,0
"312","Italy","IT",2011,"2011 (Income)","MLD","Relative","Europe",0.206,11.8446601941748,12.0388349514563,15.7766990291262,0
"313","Italy","IT",2019,"2019 (Income)","Gini","Absolute","Europe",0.3154,0.1168,0.108,0.1253,1
"314","Italy","IT",2019,"2019 (Income)","Gini","Relative","Europe",0.3154,37.0323398858592,34.2422320862397,39.7273303741281,1
"315","Italy","IT",2019,"2019 (Income)","MLD","Absolute","Europe",0.2073,0.0218,0.0191,0.0261,1
"316","Italy","IT",2019,"2019 (Income)","MLD","Relative","Europe",0.2073,10.5161601543657,9.21369995176073,12.5904486251809,1
"317","Ivory Coast","CIV",2018,"2018 (Consumption)","Gini","Absolute","Africa",0.3251,0.1233,0.1025,0.1012,1
"318","Ivory Coast","CIV",2018,"2018 (Consumption)","Gini","Relative","Africa",0.3251,37.9267917563826,31.5287603814211,31.128883420486,1
"319","Ivory Coast","CIV",2018,"2018 (Consumption)","MLD","Absolute","Africa",0.1726,0.0282,0.0217,0.0195,1
"320","Ivory Coast","CIV",2018,"2018 (Consumption)","MLD","Relative","Africa",0.1726,16.3383545770568,12.5724217844728,11.297798377752,1
"321","Kazakhstan","KAZ",2016,"2016 (Income)","Gini","Absolute","Asia + Oceania",0.3812,0.1023,0.1023,0.0971,1
"322","Kazakhstan","KAZ",2016,"2016 (Income)","Gini","Relative","Asia + Oceania",0.3812,0.1023,26.8363064008395,25.4721930745016,1
"323","Kazakhstan","KAZ",2016,"2016 (Income)","MLD","Absolute","Asia + Oceania",0.255,0.1023,0.016,0.0241,1
"324","Kazakhstan","KAZ",2016,"2016 (Income)","MLD","Relative","Asia + Oceania",0.255,0.1023,6.27450980392157,9.45098039215686,1
"325","Kyrgyzstan","KGZ",2016,"2016 (Income)","Gini","Absolute","Asia + Oceania",0.476,0.1208,0.1556,0.246,1
"326","Kyrgyzstan","KGZ",2016,"2016 (Income)","Gini","Relative","Asia + Oceania",0.476,25.3781512605042,32.6890756302521,51.6806722689076,1
"327","Kyrgyzstan","KGZ",2016,"2016 (Income)","MLD","Absolute","Asia + Oceania",0.4113,0.0276,0.0378,0.2958,1
"328","Kyrgyzstan","KGZ",2016,"2016 (Income)","MLD","Relative","Asia + Oceania",0.4113,6.71043034281546,9.19037199124726,71.9183078045223,1
"329","Latvia","LV",2005,"2005 (Income)","Gini","Absolute","Europe",0.3632,0.1063,0.1284,0.1172,0
"330","Latvia","LV",2005,"2005 (Income)","Gini","Relative","Europe",0.3632,29.2676211453744,35.352422907489,32.2687224669604,0
"331","Latvia","LV",2005,"2005 (Income)","MLD","Absolute","Europe",0.2465,0.0187,0.0257,0.0245,0
"332","Latvia","LV",2005,"2005 (Income)","MLD","Relative","Europe",0.2465,7.58620689655173,10.4259634888438,9.93914807302231,0
"333","Latvia","LV",2011,"2011 (Income)","Gini","Absolute","Europe",0.3519,0.0929,0.1088,0.1086,0
"334","Latvia","LV",2011,"2011 (Income)","Gini","Relative","Europe",0.3519,26.3995453253765,30.9178743961353,30.8610400682012,0
"335","Latvia","LV",2011,"2011 (Income)","MLD","Absolute","Europe",0.2393,0.0142,0.0188,0.0198,0
"336","Latvia","LV",2011,"2011 (Income)","MLD","Relative","Europe",0.2393,5.93397409109904,7.85624738821563,8.2741328875888,0
"337","Latvia","LV",2019,"2019 (Income)","Gini","Absolute","Europe",0.3371,0.0861,0.1067,0.1035,1
"338","Latvia","LV",2019,"2019 (Income)","Gini","Relative","Europe",0.3371,25.541382379116,31.6523286858499,30.7030554731534,1
"339","Latvia","LV",2019,"2019 (Income)","MLD","Absolute","Europe",0.214,0.0131,0.0176,0.0191,1
"340","Latvia","LV",2019,"2019 (Income)","MLD","Relative","Europe",0.214,6.1214953271028,8.22429906542056,8.92523364485981,1
"341","Lithuania","LT",2005,"2005 (Income)","Gini","Absolute","Europe",0.3664,0.104,0.1128,0.1112,0
"342","Lithuania","LT",2005,"2005 (Income)","Gini","Relative","Europe",0.3664,28.3842794759825,30.7860262008734,30.3493449781659,0
"343","Lithuania","LT",2005,"2005 (Income)","MLD","Absolute","Europe",0.245,0.0193,0.0209,0.022,0
"344","Lithuania","LT",2005,"2005 (Income)","MLD","Relative","Europe",0.245,7.87755102040816,8.53061224489796,8.97959183673469,0
"345","Lithuania","LT",2011,"2011 (Income)","Gini","Absolute","Europe",0.335,0.0954,0.0956,0.0803,0
"346","Lithuania","LT",2011,"2011 (Income)","Gini","Relative","Europe",0.335,28.4776119402985,28.5373134328358,23.9701492537313,0
"347","Lithuania","LT",2011,"2011 (Income)","MLD","Absolute","Europe",0.2119,0.0153,0.0149,0.0118,0
"348","Lithuania","LT",2011,"2011 (Income)","MLD","Relative","Europe",0.2119,7.2203869749882,7.03161868806041,5.56866446436999,0
"349","Lithuania","LT",2019,"2019 (Income)","Gini","Absolute","Europe",0.3413,0.1065,0.104,0.103,1
"350","Lithuania","LT",2019,"2019 (Income)","Gini","Relative","Europe",0.3413,31.2042191620275,30.4717257544682,30.1787283914445,1
"351","Lithuania","LT",2019,"2019 (Income)","MLD","Absolute","Europe",0.2197,0.0183,0.0167,0.0184,1
"352","Lithuania","LT",2019,"2019 (Income)","MLD","Relative","Europe",0.2197,8.329540282203,7.60127446517979,8.37505689576695,1
"353","Luxembourg","LU",2005,"2005 (Income)","Gini","Absolute","Europe",0.2667,0.1259,0.135,0.1351,0
"354","Luxembourg","LU",2005,"2005 (Income)","Gini","Relative","Europe",0.2667,47.2065991751031,50.6186726659168,50.6561679790026,0
"355","Luxembourg","LU",2005,"2005 (Income)","MLD","Absolute","Europe",0.1234,0.026,0.0297,0.0319,0
"356","Luxembourg","LU",2005,"2005 (Income)","MLD","Relative","Europe",0.1234,21.0696920583468,24.0680713128039,25.8508914100486,0
"357","Luxembourg","LU",2011,"2011 (Income)","Gini","Absolute","Europe",0.2692,0.1289,0.1335,0.1303,0
"358","Luxembourg","LU",2011,"2011 (Income)","Gini","Relative","Europe",0.2692,47.8826151560178,49.591381872214,48.4026745913819,0
"359","Luxembourg","LU",2011,"2011 (Income)","MLD","Absolute","Europe",0.126,0.0272,0.0283,0.0274,0
"360","Luxembourg","LU",2011,"2011 (Income)","MLD","Relative","Europe",0.126,21.5873015873016,22.4603174603175,21.7460317460318,0
"361","Luxembourg","LU",2019,"2019 (Income)","Gini","Absolute","Europe",0.3221,0.132,0.1417,0.1344,1
"362","Luxembourg","LU",2019,"2019 (Income)","Gini","Relative","Europe",0.3221,40.9810617820553,43.9925488978578,41.7261719962745,1
"363","Luxembourg","LU",2019,"2019 (Income)","MLD","Absolute","Europe",0.1935,0.0307,0.0319,0.031,1
"364","Luxembourg","LU",2019,"2019 (Income)","MLD","Relative","Europe",0.1935,15.8656330749354,16.4857881136951,16.0206718346253,1
"365","Malta","MT",2011,"2011 (Income)","Gini","Absolute","Europe",0.2639,0.0772,0.0871,0.0836,0
"366","Malta","MT",2011,"2011 (Income)","Gini","Relative","Europe",0.2639,29.2535051155741,33.0049261083744,31.6786661614248,0
"367","Malta","MT",2011,"2011 (Income)","MLD","Absolute","Europe",0.1221,0.0107,0.0127,0.0128,0
"368","Malta","MT",2011,"2011 (Income)","MLD","Relative","Europe",0.1221,8.76330876330876,10.4013104013104,10.4832104832105,0
"369","Malta","MT",2019,"2019 (Income)","Gini","Absolute","Europe",0.2655,0.0827,0.0906,0.0913,1
"370","Malta","MT",2019,"2019 (Income)","Gini","Relative","Europe",0.2655,31.1487758945386,34.1242937853107,34.3879472693032,1
"371","Malta","MT",2019,"2019 (Income)","MLD","Absolute","Europe",0.1262,0.0116,0.013,0.0142,1
"372","Malta","MT",2019,"2019 (Income)","MLD","Relative","Europe",0.1262,9.19175911251981,10.3011093502377,11.2519809825673,1
"373","Mexico","MEX",2017,"2017 (Income)","Gini","Absolute","LATAM",0.4446,0.1969,0.1948,0.195,1
"374","Mexico","MEX",2017,"2017 (Income)","Gini","Relative","LATAM",0.4446,44.2869995501574,43.8146648672965,43.859649122807,1
"375","Mexico","MEX",2017,"2017 (Income)","MLD","Absolute","LATAM",0.3487,0.0626,0.0597,0.067,1
"376","Mexico","MEX",2017,"2017 (Income)","MLD","Relative","LATAM",0.3487,17.952394608546,17.1207341554345,19.2142242615429,1
"377","Mongolia","MNG",2016,"2016 (Income)","Gini","Absolute","Asia + Oceania",0.4961,0.0964,0.1785,0.2868,1
"378","Mongolia","MNG",2016,"2016 (Income)","Gini","Relative","Asia + Oceania",0.4961,19.4315662164886,35.980649062689,57.8109252166902,1
"379","Mongolia","MNG",2016,"2016 (Income)","MLD","Absolute","Asia + Oceania",0.4607,0.0237,0.0504,0.1616,1
"380","Mongolia","MNG",2016,"2016 (Income)","MLD","Relative","Asia + Oceania",0.4607,5.14434556110267,10.9398741046234,35.0770566529195,1
"381","Nepal","NPL",2003,"2003 (Consumption)","Gini","Absolute","Asia + Oceania",0.4629,0.2428,0.2362,0.2542,0
"382","Nepal","NPL",2003,"2003 (Consumption)","Gini","Relative","Asia + Oceania",0.4629,52.451933462951,51.0261395549795,54.9146683949017,0
"383","Nepal","NPL",2003,"2003 (Consumption)","MLD","Absolute","Asia + Oceania",0.3588,0.0981,0.0908,0.1042,0
"384","Nepal","NPL",2003,"2003 (Consumption)","MLD","Relative","Asia + Oceania",0.3588,27.3411371237458,25.3065774804905,29.041248606466,0
"385","Nepal","NPL",2011,"2011 (Consumption)","Gini","Absolute","Asia + Oceania",0.5414,0.2208,0.2252,0.2729,1
"386","Nepal","NPL",2011,"2011 (Consumption)","Gini","Relative","Asia + Oceania",0.5414,40.7831547838936,41.5958625785002,50.4063538973033,1
"387","Nepal","NPL",2011,"2011 (Consumption)","MLD","Absolute","Asia + Oceania",0.5201,0.079,0.0797,0.1261,1
"388","Nepal","NPL",2011,"2011 (Consumption)","MLD","Relative","Asia + Oceania",0.5201,15.1893866564122,15.3239761584311,24.2453374351086,1
"389","Netherlands","NL",2005,"2005 (Income)","Gini","Absolute","Europe",0.2716,0.0855,0.0853,0.0853,0
"390","Netherlands","NL",2005,"2005 (Income)","Gini","Relative","Europe",0.2716,31.480117820324,31.4064801178203,31.4064801178203,0
"391","Netherlands","NL",2005,"2005 (Income)","MLD","Absolute","Europe",0.1341,0.0141,0.0132,0.0152,0
"392","Netherlands","NL",2005,"2005 (Income)","MLD","Relative","Europe",0.1341,10.5145413870246,9.84340044742729,11.3348247576436,0
"393","Netherlands","NL",2011,"2011 (Income)","Gini","Absolute","Europe",0.2495,0.0372,0.0585,0.0484,0
"394","Netherlands","NL",2011,"2011 (Income)","Gini","Relative","Europe",0.2495,14.9098196392786,23.4468937875751,19.3987975951904,0
"395","Netherlands","NL",2011,"2011 (Income)","MLD","Absolute","Europe",0.106,0.003,0.0055,0.0039,0
"396","Netherlands","NL",2011,"2011 (Income)","MLD","Relative","Europe",0.106,2.83018867924528,5.18867924528302,3.67924528301887,0
"397","Netherlands","NL",2019,"2019 (Income)","Gini","Absolute","Europe",0.2553,0.0634,0.0858,0.1062,1
"398","Netherlands","NL",2019,"2019 (Income)","Gini","Relative","Europe",0.2553,24.8335291813553,33.6075205640423,41.5981198589894,1
"399","Netherlands","NL",2019,"2019 (Income)","MLD","Absolute","Europe",0.1149,0.007,0.0117,0.0313,1
"400","Netherlands","NL",2019,"2019 (Income)","MLD","Relative","Europe",0.1149,6.09225413402959,10.1827676240209,27.2410791993037,1
"401","Niger","NER",2018,"2018 (Consumption)","Gini","Absolute","Africa",0.3114,0.0822,0.0787,0.0823,1
"402","Niger","NER",2018,"2018 (Consumption)","Gini","Relative","Africa",0.3114,26.3969171483622,25.2729608220938,26.4290301862556,1
"403","Niger","NER",2018,"2018 (Consumption)","MLD","Absolute","Africa",0.1604,0.0288,0.0266,0.0266,1
"404","Niger","NER",2018,"2018 (Consumption)","MLD","Relative","Africa",0.1604,17.9551122194514,16.5835411471322,16.5835411471322,1
"405","Nigeria","NGA",2019,"2019 (Consumption)","Gini","Absolute","Africa",0.2881,0.1265,0.1202,0.1318,1
"406","Nigeria","NGA",2019,"2019 (Consumption)","Gini","Relative","Africa",0.2881,43.9083651509892,41.7216244359597,45.7480041652204,1
"407","Nigeria","NGA",2019,"2019 (Consumption)","MLD","Absolute","Africa",0.1377,0.0249,0.0226,0.0267,1
"408","Nigeria","NGA",2019,"2019 (Consumption)","MLD","Relative","Africa",0.1377,18.082788671024,16.4124909222948,19.3899782135076,1
"409","Norway","NO",2005,"2005 (Income)","Gini","Absolute","Europe",0.2474,0.0791,0.0937,0.0955,0
"410","Norway","NO",2005,"2005 (Income)","Gini","Relative","Europe",0.2474,31.9725141471301,37.8738884397737,38.6014551333872,0
"411","Norway","NO",2005,"2005 (Income)","MLD","Absolute","Europe",0.1154,0.0182,0.0166,0.0179,0
"412","Norway","NO",2005,"2005 (Income)","MLD","Relative","Europe",0.1154,15.7712305025996,14.3847487001733,15.5112651646447,0
"413","Norway","NO",2011,"2011 (Income)","Gini","Absolute","Europe",0.2268,0.0313,0.0529,0.0374,0
"414","Norway","NO",2011,"2011 (Income)","Gini","Relative","Europe",0.2268,13.8007054673721,23.3245149911817,16.4902998236332,0
"415","Norway","NO",2011,"2011 (Income)","MLD","Absolute","Europe",0.1007,0.0022,0.0044,0.0026,0
"416","Norway","NO",2011,"2011 (Income)","MLD","Relative","Europe",0.1007,2.18470705064548,4.36941410129096,2.58192651439921,0
"417","Norway","NO",2019,"2019 (Income)","Gini","Absolute","Europe",0.2731,0.0988,0.112,0.1073,1
"418","Norway","NO",2019,"2019 (Income)","Gini","Relative","Europe",0.2731,36.1772244599048,41.0106188209447,39.2896374954229,1
"419","Norway","NO",2019,"2019 (Income)","MLD","Absolute","Europe",0.1487,0.0176,0.0202,0.0196,1
"420","Norway","NO",2019,"2019 (Income)","MLD","Relative","Europe",0.1487,11.8359112306658,13.5843981170141,13.1809011432414,1
"421","Panama","PAN",2003,"2003 (Income)","Gini","Absolute","LATAM",0.527,0.3059,0.2861,0.3345,1
"422","Panama","PAN",2003,"2003 (Income)","Gini","Relative","LATAM",0.527,58.0455407969639,54.2884250474383,63.472485768501,1
"423","Panama","PAN",2003,"2003 (Income)","MLD","Absolute","LATAM",0.6359,0.1564,0.1317,0.2089,1
"424","Panama","PAN",2003,"2003 (Income)","MLD","Relative","LATAM",0.6359,24.595062116685,20.7108035854694,32.8510772133983,1
"425","Peru","PER",2001,"2001 (Income)","Gini","Absolute","LATAM",0.4969,0.2971,0.3019,0.3205,0
"426","Peru","PER",2001,"2001 (Income)","Gini","Relative","LATAM",0.4969,59.7907023545985,60.7566914872208,64.499899376132,0
"427","Peru","PER",2001,"2001 (Income)","MLD","Absolute","LATAM",0.4724,0.1425,0.1441,0.2039,0
"428","Peru","PER",2001,"2001 (Income)","MLD","Relative","LATAM",0.4724,30.1651143099069,30.5038103302286,43.1625740897545,0
"429","Peru","PER",2006,"2006 (Income)","Gini","Absolute","LATAM",0.477,0.3157,0.3095,0.3337,0
"430","Peru","PER",2006,"2006 (Income)","Gini","Relative","LATAM",0.477,66.1844863731656,64.8846960167715,69.958071278826,0
"431","Peru","PER",2006,"2006 (Income)","MLD","Absolute","LATAM",0.4229,0.1609,0.1533,0.1883,0
"432","Peru","PER",2006,"2006 (Income)","MLD","Relative","LATAM",0.4229,38.0468195790967,36.2497044218491,44.5258926460156,0
"433","Peru","PER",2007,"2007 (Income)","Gini","Absolute","LATAM",0.4755,0.3144,0.3134,0.3367,0
"434","Peru","PER",2007,"2007 (Income)","Gini","Relative","LATAM",0.4755,66.1198738170347,65.9095688748686,70.8096740273397,0
"435","Peru","PER",2007,"2007 (Income)","MLD","Absolute","LATAM",0.4301,0.1581,0.1582,0.1944,0
"436","Peru","PER",2007,"2007 (Income)","MLD","Relative","LATAM",0.4301,36.7588932806324,36.7821436875145,45.1987909788421,0
"437","Peru","PER",2008,"2008 (Income)","Gini","Absolute","LATAM",0.4471,0.2816,0.2864,0.3085,0
"438","Peru","PER",2008,"2008 (Income)","Gini","Relative","LATAM",0.4471,62.9836725564751,64.0572578841422,69.0002236636099,0
